GO	obs	exp	oddsratio	p_val	pval_adj
ribosomal small subunit biogenesis	13	12.78839864082365	1.016546353075112	0.5159067629094354	1.0
hair follicle maturation	10	10.055939191367345	0.9944371987237783	0.5511794258481939	1.0
gene expression	3	12.97569528894721	0.2312014834808445	0.9997389058496412	1.0
proton-transporting V-type ATPase	14	9.61706820495419	1.4557451087627684	0.11556374503836911	1.0
proton-transporting ATP synthase activity	20	11.072247044850405	1.8063180778920398	0.01159009957429849	1.0
protein methyltransferase activity	5	6.303484310213452	0.7932120957132496	0.752888080085732	1.0
lymph vessel development	18	31.970358032849987	0.5630215333060941	0.996838120808074	1.0
ventricular trabecula myocardium morphogenesis	27	41.887397277727054	0.6445852870967663	0.9935466539106667	1.0
endothelial cell morphogenesis	64	56.74895819463842	1.1277740074186358	0.189442790650961	1.0
venous blood vessel morphogenesis	5	20.926313704966265	0.23893362541026003	0.9999900597766307	1.0
cardiac atrium morphogenesis	7	26.398415438159642	0.2651674308406142	0.9999973209306241	1.0
cell-cell junction assembly	18	37.11781024335976	0.48494240048064613	0.9997793717880644	1.0
regulation of body fluid levels	4	20.6717120924726	0.19350114698320323	0.9999977043019221	1.0
negative regulation of apoptotic signaling pathway	26	22.76869768672224	1.1419186269560828	0.2811489532673701	1.0
negative regulation of fibroblast growth factor receptor signaling pathway	8	7.396026810265488	1.0816618442886408	0.4643366553741173	1.0
mammary gland epithelium development	5	5.611043413110165	0.8910998600220297	0.6606009611215261	1.0
smooth muscle cell differentiation	8	20.44961618596204	0.3912053863138872	0.9993385550974899	1.0
mesonephros development	3	5.356358593547895	0.5600819936913313	0.9006901625119907	1.0
anatomical structure development	2	23.5928558191646	0.08477142467743941	0.9999999986002134	1.0
paramesonephric duct development	5	8.854903357976307	0.5646589011608023	0.9380497166117829	1.0
mesonephric tubule development	6	5.355735181234865	1.1202943754617434	0.4513229968086643	1.0
pericardium development	3	24.32190041548954	0.12334562467369667	0.9999999892967553	1.0
histone H4-R3 methylation	9	5.063619850015196	1.7773846115191665	0.07844844700119274	1.0
Fc-gamma receptor signaling pathway	12	9.253372732542521	1.2968244495110484	0.2291616130780744	1.0
T cell differentiation involved in immune response	11	13.773716496551023	0.7986225070593279	0.8065810356764492	1.0
myelin basic protein-arginine N-methyltransferase activity	9	5.063619850015196	1.7773846115191665	0.07844844700119274	1.0
protein-arginine omega-N monomethyltransferase activity	12	5.172326343436971	2.3200392247535744	0.00854488838689874	1.0
histone methyltransferase activity (H4-R3 specific)	9	5.063619850015196	1.7773846115191665	0.07844844700119274	1.0
peptidyl-arginine omega-N-methylation	9	5.063619850015196	1.7773846115191665	0.07844844700119274	1.0
peptidyl-arginine methylation	12	5.172326343436971	2.3200392247535744	0.00854488838689874	1.0
5'-3' exonuclease activity	34	57.217188993944546	0.5942270250920281	0.9995595833377319	1.0
humoral immune response mediated by circulating immunoglobulin	3	11.444175162252732	0.26214209040553205	0.9990660492375533	1.0
RNA-DNA hybrid ribonuclease activity	3	11.444175162252732	0.26214209040553205	0.9990660492375533	1.0
flap endonuclease activity	3	11.444175162252732	0.26214209040553205	0.9990660492375533	1.0
double-stranded DNA 5'-3' exodeoxyribonuclease activity	3	11.444175162252732	0.26214209040553205	0.9990660492375533	1.0
5'-3' exodeoxyribonuclease activity	8	26.944870225875597	0.2969025247825269	0.9999930869212282	1.0
spinal cord motor neuron differentiation	21	18.178817472720972	1.155190651510335	0.2893418152536542	1.0
regulation of calcium ion-dependent exocytosis	47	41.6724348810872	1.1278438645141584	0.2293711129733617	1.0
musculoskeletal movement	16	5.135096967358069	3.115812632498693	0.00014631197107208357	1.0
immunoglobulin receptor binding	21	8.922266255148106	2.353662107750158	0.0005449560634903852	1.0
regulation of acetylcholine secretion	18	6.40958595808688	2.808293720952391	0.0001928091445794047	1.0
cellular chloride ion homeostasis	22	14.751816828091789	1.4913417280307835	0.050191659638483085	1.0
calcium ion-regulated exocytosis of neurotransmitter	37	34.82843184429965	1.0623504430348267	0.38242447747022423	1.0
regulation of neurotransmitter levels	22	10.962083753391692	2.006917707884977	0.0027180370795753216	1.0
definitive hemopoiesis	29	48.93288322604581	0.5926485031759582	0.9990263330739896	1.0
SNAP receptor activity	28	20.616010682086287	1.358167709154799	0.07471362507541696	1.0
vesicle fusion with Golgi apparatus	12	10.601859589142782	1.131876903207531	0.3784458490738615	1.0
negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	15	7.175414612630011	2.0904715350660465	0.008503787398002081	1.0
peptide disulfide oxidoreductase activity	12	5.500219821230915	2.18173098349267	0.0130283827720728	1.0
response to biotic stimulus	6	5.246412213740458	1.1436386916540566	0.432680586012146	1.0
protein tetramerization	26	38.01888320044841	0.6838706929637888	0.9821601457998514	1.0
coenzyme binding	15	6.301038634606168	2.380559915569783	0.0028488142422127614	1.0
replication fork protection	10	89.83329976768792	0.1113172957673864	1.0	1.0
DNA damage induced protein phosphorylation	4	1.2750721192239252	3.1370774560066508	0.047316558409828575	1.0
MAP kinase activity	4	1.4208026798397184	2.8153100052227114	0.06369896970613285	1.0
vestibular nucleus development	16	5.135096967358069	3.115812632498693	0.00014631197107208357	1.0
nerve development	20	16.42967615292472	1.2173094474804793	0.22521694330819444	1.0
regulation of AMPA receptor activity	16	8.59606847370594	1.8613160247549863	0.01751018095554465	1.0
protein peptidyl-prolyl isomerization	23	12.309748503264961	1.8684378477675334	0.0049947623238869	1.0
behavioral response to ethanol	6	0.8013969883621993	7.486926064274452	0.0003643015242935184	1.0
positive regulation of proteolysis	23	10.050866149748044	2.2883599937878554	0.0004412159837799681	1.0
positive regulation of collagen biosynthetic process	16	21.17268230444875	0.7556907419632005	0.8927097225597656	1.0
negative regulation of peptidyl-lysine acetylation	3	5.319913259579473	0.5639189689038545	0.8982032598918195	1.0
response to hyperoxia	12	10.966339716335122	1.0942575472219933	0.42109653552732623	1.0
hair follicle placode formation	2	9.184048455234896	0.2177688858838721	0.9988446231748108	1.0
positive regulation of interleukin-1 production	2	13.158541707026329	0.15199252656789852	0.9999676282821061	1.0
ESC/E(Z) complex	8	9.437057197593615	0.8477218938590247	0.7239503542449999	1.0
cellular response to dopamine	4	7.9074812639698475	0.5058500762089511	0.9532946154732393	1.0
histone H4 deacetylation	10	14.685765639384506	0.6809314710280988	0.916841174920506	1.0
eyelid development in camera-type eye	23	17.776425063927046	1.293848449127881	0.1387762866867734	1.0
NuRD complex	20	16.64839404486294	1.2013170727522058	0.24184671147605885	1.0
protein deacetylase activity	10	11.331709634590014	0.8824793718217969	0.6937931294006934	1.0
site of double-strand break	27	96.99620791358639	0.278361397633753	1.0	1.0
nucleosomal DNA binding	11	8.196867325775216	1.3419760943806271	0.21126774612494748	1.0
t-circle formation	43	93.85785838606586	0.4581395819104241	0.9999999974475648	1.0
DNA strand renaturation	43	35.33093490561498	1.2170637463988028	0.12141694131151784	1.0
inner cell mass cell proliferation	13	79.66911505139906	0.16317490148614006	1.0	1.0
bone marrow development	14	27.814407857596624	0.50333625909553	0.9983739070395943	1.0
leukocyte chemotaxis	29	60.44558123325688	0.4797703886424759	0.9999965363626034	1.0
mature ribosome assembly	11	13.33622935102619	0.8248208478173462	0.7741745247751493	1.0
mitotic spindle organization	48	51.92704770725614	0.9243737535514196	0.7232081931874148	1.0
peroxisome matrix targeting signal-2 binding	2	1.7124016073566388	1.167950316916202	0.5177046956601999	1.0
endochondral ossification	34	25.021772437706638	1.358816610000161	0.054336742636852634	1.0
protein targeting to peroxisome	2	15.78456706231412	0.12670604091353438	0.9999970896682803	1.0
ether lipid biosynthetic process	15	11.511738788622623	1.3030177521770148	0.1924195273107221	1.0
negative regulation of bone resorption	26	16.936077864001053	1.5351842503785966	0.027108821230926707	1.0
negative regulation of innate immune response	42	35.11345919782615	1.1961225398892112	0.1469646846778439	1.0
negative regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	5	28.99237211513564	0.17245915512341675	0.9999999881249377	1.0
negative regulation of interleukin-1 beta production	8	10.457693596528559	0.7649870333412337	0.8161817550381961	1.0
annealing helicase activity	43	35.33093490561498	1.2170637463988028	0.12141694131151784	1.0
response to muramyl dipeptide	28	36.44642088815417	0.7682510193778882	0.933056426723263	1.0
surfactant homeostasis	12	28.729004069296902	0.41769634516584486	0.9998263995613682	1.0
positive regulation of phospholipid biosynthetic process	19	17.63335501937601	1.0775034007494482	0.4074901398273637	1.0
regulation of Notch signaling pathway	19	13.732993762435182	1.3835293548280805	0.10900076756561589	1.0
O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase activity	12	4.11583744563074	2.915567040369602	0.0015842270593404064	1.0
heme oxidation	4	2.4409627450786386	1.6386976851918873	0.23957381593675292	1.0
cellular response to arsenic-containing substance	8	7.250251291802444	1.1034100306351127	0.44318861125962367	1.0
negative regulation of muscle cell apoptotic process	7	8.817766668269	0.7938518066246538	0.7747128623818925	1.0
regulation of transcription from RNA polymerase II promoter in response to iron	4	2.4409627450786386	1.6386976851918873	0.23957381593675292	1.0
negative regulation of mast cell cytokine production	9	4.95431208015742	1.8165993289050195	0.07102542401094564	1.0
wound healing involved in inflammatory response	4	2.4409627450786386	1.6386976851918873	0.23957381593675292	1.0
heme metabolic process	5	3.861884716399176	1.294704624083653	0.3516678051539588	1.0
heme oxygenase (decyclizing) activity	4	2.4409627450786386	1.6386976851918873	0.23957381593675292	1.0
positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis	4	2.4409627450786386	1.6386976851918873	0.23957381593675292	1.0
negative regulation of vascular smooth muscle cell proliferation	12	8.706729063134008	1.3782443341220234	0.17652716917951866	1.0
cellular response to nutrient	9	2.877640589993851	3.127562222778916	0.0038348542796150034	1.0
negative regulation of mast cell degranulation	7	8.161692020584743	0.857665295669719	0.7056586568477579	1.0
negative regulation of macrophage activation	13	25.33408125356335	0.5131427451378957	0.9970690067460624	1.0
cellular response to cisplatin	12	15.085681557846506	0.7954562711658492	0.8184277012028934	1.0
regulation of transcription from RNA polymerase II promoter in response to oxidative stress	8	14.79630001499	0.5406757089201537	0.9785271856820925	1.0
negative regulation of epithelial cell apoptotic process	5	8.636190508506207	0.5789589744546806	0.929489071239822	1.0
14-3-3 protein binding	34	57.54612828379837	0.5908303653778983	0.99961802159557	1.0
phosphorelay sensor kinase activity	16	11.365515135061761	1.4077672511861077	0.11962133953660146	1.0
phosphorelay signal transduction system	16	11.365515135061761	1.4077672511861077	0.11962133953660146	1.0
meiotic attachment of telomere to nuclear envelope	10	26.723801695219798	0.37419825644750027	0.9999151605362139	1.0
regulation of intracellular signal transduction	6	9.911683199674242	0.6053462241607154	0.9274135409650257	1.0
response to UV-B	12	25.626981173983967	0.46825648009536824	0.9988789573682841	1.0
bubble DNA binding	25	61.04010789506865	0.4095667727681018	0.9999999157293823	1.0
nucleotide-excision repair factor 2 complex	12	12.715987810999795	0.9436938897990733	0.6179624840514857	1.0
nucleotide-excision repair	93	165.2550606596389	0.562766426811847	0.9999999980596108	1.0
heteroduplex DNA loop binding	19	24.963394396902356	0.7611144421272158	0.9038831374318927	1.0
UV-damage excision repair	16	14.901068395709448	1.0737485108522133	0.42567233833266666	1.0
XPC complex	12	12.715987810999795	0.9436938897990733	0.6179624840514857	1.0
heme catabolic process	9	3.2055138411434774	2.8076621864747593	0.007254220336507591	1.0
positive regulation of Notch signaling pathway	74	103.2631085278688	0.7166160408586651	0.9987376687489129	1.0
negative regulation of cyclin-dependent protein serine/threonine kinase activity	7	25.85093833780161	0.2707832075002074	0.9999959321571429	1.0
regulation of defense response to virus by host	10	23.69499528925129	0.4220300480302809	0.9993997098040756	1.0
mismatched DNA binding	15	22.012414066257392	0.6814336653331153	0.9503487937676044	1.0
mismatch repair	58	64.1034295146539	0.9047877849771101	0.7900132560905937	1.0
synaptonemal complex	37	67.15434396622942	0.5509695697214548	0.9999702255789509	1.0
fertilization	54	44.50654234187807	1.2133047673125832	0.09676453066907183	1.0
piP-body	17	18.582727280441958	0.9148280413011413	0.6738447613622783	1.0
regulation of TOR signaling	29	56.93586106181028	0.5093450675755521	0.9999783312441669	1.0
sn-1-glycerol-3-phosphate C16:0-DCA-CoA acyl transferase activity	21	13.58615384397833	1.545691314934406	0.04081781109996714	1.0
1-acylglycerol-3-phosphate O-acyltransferase activity	21	9.067987190634742	2.3158391778153846	0.0006609230278286879	1.0
glycerol-3-phosphate O-acyltransferase activity	21	13.58615384397833	1.545691314934406	0.04081781109996714	1.0
ameboidal-type cell migration	4	2.0766105949649956	1.9262157333197203	0.16681854918120953	1.0
lamellipodium assembly	31	60.03871380851057	0.5163335127210155	0.9999817629141453	1.0
positive regulation of lamellipodium assembly	17	17.306585354470357	0.9822850465189447	0.5626928599402805	1.0
lamellipodium morphogenesis	10	5.354903964817493	1.8674471224323483	0.051507326374965474	1.0
protein kinase A binding	35	124.15944375330187	0.28189559281163595	0.9999999990285877	1.0
chiasma assembly	6	24.246080305115868	0.2474626795133568	0.9999966986934365	1.0
