GO	obs	exp	oddsratio	p_val	pval_adj
interleukin-17 receptor activity	31	39.14822392877898	0.7918622325344116	0.9117438700356938	1.0
positive regulation of interleukin-13 secretion	31	23.693578759860888	1.3083713656848186	0.101009724457482	1.0
interleukin-17-mediated signaling pathway	38	39.02867614619744	0.9736430684365485	0.586851482837536	1.0
positive regulation of interleukin-5 secretion	31	23.693578759860888	1.3083713656848186	0.101009724457482	1.0
response to transforming growth factor beta	4	45.09079750436962	0.08870989694986814	1.0	1.0
odontogenesis	71	52.37417708844523	1.355629891427239	0.012318069713239914	1.0
regulation of attachment of spindle microtubules to kinetochore	8	27.07046970851577	0.29552497929075006	0.9999898106342872	1.0
alpha-tubulin binding	119	112.77827768680659	1.055167736560684	0.30409995245937066	1.0
centralspindlin complex	8	18.006266707568255	0.4442897647760322	0.9960835000963704	1.0
alpha-1	9	7.433798835302764	1.2106865143107477	0.34808779455746247	1.0
transferase activity	26	60.426067573377985	0.430277875826142	0.9999993915935773	1.0
protein O-linked glycosylation via threonine	3	16.961557708673194	0.17687054759516382	0.9999870784843864	1.0
positive regulation of protein localization to plasma membrane	188	214.25884653535496	0.8774433496680756	0.9611401043146828	1.0
neurotransmitter:sodium symporter activity	29	55.88898867569085	0.5188857534760452	0.9999416876523279	1.0
gamma-aminobutyric acid transport	5	20.33097294340012	0.24593018808886416	0.9999758048304288	1.0
gamma-aminobutyric acid:sodium symporter activity	5	20.33097294340012	0.24593018808886416	0.9999758048304288	1.0
amino acid transmembrane transporter activity	197	203.63671965213499	0.9674090229725157	0.6808177364828479	1.0
amino acid transmembrane transport	180	202.39771210622808	0.8893381161617445	0.9392751410015252	1.0
feeding behavior	45	136.5181986777468	0.3296263826790094	1.0	1.0
lymphocyte proliferation	6	41.48535394457194	0.1446293554109849	1.0	1.0
U2-type catalytic step 2 spliceosome	2	4.762528215428062	0.4199450185976982	0.946841777027807	1.0
Smc5-Smc6 complex	25	24.043871591617577	1.0397659921256508	0.45822976164648127	1.0
peptidyl-serine autophosphorylation	14	33.693114496347846	0.4155151641299745	0.9999197181286194	1.0
nucleotide biosynthetic process	11	28.696541905309935	0.38332144814858643	0.9999023204517147	1.0
dicarboxylic acid transport	9	19.748987098762466	0.455719574628917	0.996626375806427	1.0
regulation of T cell homeostatic proliferation	9	9.87330714571445	0.9115486702858714	0.6537510862634518	1.0
kinase activator activity	10	29.39423094596142	0.3402028111701264	0.9999780487892835	1.0
telencephalon development	50	63.66369823874534	0.785376931960423	0.9594000334949071	1.0
parathyroid hormone receptor activity	6	8.47959421658273	0.7075810288499862	0.8428912290165887	1.0
osteoblast development	46	95.07178453884532	0.4838449201635096	0.9999999683446745	1.0
positive regulation of inositol phosphate biosynthetic process	11	22.65349919205371	0.4855761975994653	0.9966166194836664	1.0
macrophage derived foam cell differentiation	35	56.117435412220445	0.6236920797057345	0.9984103958353026	1.0
sterol O-acyltransferase activity	35	27.177757984476393	1.2878177817313545	0.09956173273551322	1.0
cholesterol esterification	50	36.11820291191164	1.384343515704382	0.023096386355098694	1.0
positive regulation of amyloid precursor protein biosynthetic process	18	14.518800032229839	1.2397718792215853	0.23117705793788967	1.0
cholesterol storage	18	14.518800032229839	1.2397718792215853	0.23117705793788967	1.0
cholesterol O-acyltransferase activity	35	27.177757984476393	1.2878177817313545	0.09956173273551322	1.0
regulation of protein complex stability	3	19.982843539184472	0.15012878392993884	0.9999989932391964	1.0
diacylglycerol cholinephosphotransferase activity	7	14.4045574057844	0.4859573121760082	0.9863006782108097	1.0
transferase activity	93	90.71478274895544	1.0251912332455084	0.42645789408471313	1.0
phosphatidylglycerol biosynthetic process	2	6.853568626896683	0.2918187748425022	0.9900821331462597	1.0
phosphatidate cytidylyltransferase activity	7	14.753117326838343	0.4744759934407795	0.9888212166944391	1.0
cranial skeletal system development	5	35.55674327454124	0.14062030263553463	1.0	1.0
hormone secretion	11	9.873066849103623	1.1141421574592794	0.4155729885393834	1.0
regulation of glucose transport	13	11.847676558643675	1.0972615546729816	0.4200208257951792	1.0
positive regulation of JAK-STAT cascade	21	46.12776127170164	0.4552572988813796	0.9999736447352391	1.0
microtubule bundle formation	263	267.75349916836706	0.9822467337191437	0.6176937269158376	1.0
meiotic sister chromatid cohesion	28	19.51207844201669	1.4350085811312487	0.05301138909040614	1.0
meiotic recombination checkpoint	28	19.51207844201669	1.4350085811312487	0.05301138909040614	1.0
protoporphyrinogen IX biosynthetic process	24	49.03247530129171	0.4894715156134029	0.9999449563075159	1.0
uroporphyrinogen decarboxylase activity	15	4.529480357029279	3.3116381610357513	0.00029854929724232543	1.0
T cell receptor complex	2	45.55701744462294	0.0439010302294506	1.0	1.0
T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	2	16.38076598487708	0.12209441254740006	0.9999973677304833	1.0
core promoter sequence-specific DNA binding	153	218.5461636132777	0.7000809232722881	0.9999963941068972	1.0
exploration behavior	63	122.39995413954318	0.5147060752014357	0.9999999971019187	1.0
unmethylated CpG binding	40	61.11339456704072	0.6545209979478466	0.9974799007520055	1.0
telencephalon regionalization	16	14.402979842243644	1.1108812325816306	0.38531037453566286	1.0
kappa-type opioid receptor binding	9	9.757136799253669	0.9224017439919893	0.6409518766592774	1.0
forebrain anterior/posterior pattern specification	12	3.0197083325088547	3.9738937270243175	0.0003238305590408692	1.0
pituitary gland development	21	33.34158304548417	0.6298441190195457	0.9882812762129736	1.0
interleukin-2-mediated signaling pathway	24	25.670847689103848	0.9349126406210166	0.6534113943317299	1.0
positive regulation of tissue remodeling	36	23.34362395612878	1.5421770016368146	0.01371756273472527	1.0
glycosphingolipid binding	79	63.87366795192038	1.236816399200147	0.04704887201378334	1.0
leukocyte activation involved in immune response	9	9.757136799253669	0.9224017439919893	0.6409518766592774	1.0
left/right pattern formation	14	22.187876491652684	0.630975208703138	0.9696204301625955	1.0
photoreceptor connecting cilium	156	181.9566813696744	0.8573469181000327	0.9713315586397933	1.0
sialic acid binding	93	135.7399685153516	0.6851335020715148	0.999908222475669	1.0
cell-cell adhesion via plasma-membrane adhesion molecules	8	11.964575137714665	0.6686405415920241	0.9017339777208782	1.0
negative regulation of axon extension	9	43.11151019623204	0.20876095407083659	1.0	1.0
locomotion	6	14.0561714843877	0.42685876496770453	0.9931363141937937	1.0
calcium ion transport into cytosol	6	21.608992900341836	0.2776621764684408	0.9999618010486567	1.0
calcium-release channel activity	16	38.34167592836115	0.41730048602713476	0.9999683222888082	1.0
regulation of ryanodine-sensitive calcium-release channel activity	9	29.743267240501744	0.3025894878066589	0.9999945747577942	1.0
junctional sarcoplasmic reticulum membrane	30	69.95950162813922	0.42881952132050855	0.9999999151411622	1.0
junctional membrane complex	30	69.95950162813922	0.42881952132050855	0.9999999151411622	1.0
positive regulation of fertilization	5	6.040153104204712	0.8277935863114739	0.720263437122798	1.0
regulation of protein processing	10	18.58679302896305	0.5380164283541223	0.9860558368066703	1.0
AF-2 domain binding	25	46.59051988070305	0.5365898484072196	0.9996452922608925	1.0
positive regulation of alkaline phosphatase activity	24	59.72979081509978	0.4018095438220213	0.9999998405443078	1.0
bone trabecula formation	23	48.45176891845453	0.4746988709268704	0.999964301602738	1.0
androgen receptor activity	7	15.217868487008298	0.45998557590217026	0.991509019442277	1.0
lung induction	5	6.388650565591832	0.7826378902188101	0.7614025194145935	1.0
endomitotic cell cycle	5	15.566814153037136	0.32119610029676393	0.9991769792842481	1.0
lens fiber cell differentiation	32	57.04964550040803	0.5609149665929323	0.9997811243586854	1.0
protein import into nucleus	67	56.44423512639698	1.1870122759209196	0.10785540069635376	1.0
circadian behavior	16	10.801761535427895	1.4812398836544196	0.09995552948967837	1.0
regulation of neural retina development	16	14.635327345360167	1.0932451063400692	0.4077448693487589	1.0
epithelial cell maturation	12	44.272555266607554	0.2710482809888989	0.9999999916893481	1.0
transcription corepressor binding	12	8.246651108946914	1.4551361324090724	0.15153834874049715	1.0
apoptotic process involved in development	14	12.893066905275836	1.0858549096857015	0.4278217269015143	1.0
regulation of megakaryocyte differentiation	227	349.45046697135723	0.6495913482885862	1.0	1.0
negative regulation of lipid catabolic process	99	116.52863457322364	0.8495765900165158	0.9473292972804079	1.0
negative regulation of cAMP-mediated signaling	25	51.82218023527149	0.4824189157326184	0.9999725797047166	1.0
positive regulation of systemic arterial blood pressure	10	11.615760399409705	0.8608993002738059	0.7194510412920155	1.0
sperm ejaculation	10	27.186028756839292	0.3678359972853432	0.9999079004321586	1.0
regulation of systemic arterial blood pressure by vasopressin	16	52.52553840235783	0.30461372670635534	0.999999997101388	1.0
response to corticosterone	16	24.976121437124732	0.6406118756380427	0.9728233665638213	1.0
grooming behavior	14	21.25830092413916	0.6585662725332279	0.9551871755783308	1.0
histone kinase activity (H3-S10 specific)	10	8.246851823320466	1.2125839307215365	0.33357613613999676	1.0
histone H3-S10 phosphorylation	10	12.196634621500936	0.8198983006649572	0.7691557614024881	1.0
mitotic nuclear envelope reassembly	60	53.77584039169487	1.1157426748325887	0.23097066570629962	1.0
Golgi disassembly	16	50.89763345241025	0.3143564624661802	0.9999999894542603	1.0
histone kinase activity (H3-T3 specific)	10	8.246851823320466	1.2125839307215365	0.33357613613999676	1.0
histone H3-T3 phosphorylation	10	8.246851823320466	1.2125839307215365	0.33357613613999676	1.0
nucleosomal histone binding	10	8.246851823320466	1.2125839307215365	0.33357613613999676	1.0
regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	14	43.341402574483396	0.32301677307144394	0.9999998104446515	1.0
phagosome acidification	41	36.005961251862885	1.138700331125828	0.23993008823756812	1.0
proton-transporting two-sector ATPase complex	8	6.388417346418106	1.2522663386238353	0.33164289611000175	1.0
hydrogen-exporting ATPase activity	8	6.388417346418106	1.2522663386238353	0.33164289611000175	1.0
positive regulation of chondrocyte differentiation	15	45.43354832688259	0.3301525095966288	0.9999998553070077	1.0
oligosaccharide binding	99	103.96529252853963	0.9522408641597714	0.6927348188715395	1.0
response to copper ion	13	21.374756842343363	0.6081940531948892	0.9752178688065362	1.0
sprouting angiogenesis	44	92.0487978810106	0.47800732886134817	0.9999999670906123	1.0
Golgi-associated vesicle membrane	113	100.4590202906836	1.1248367709841127	0.13127474026078903	1.0
viral RNA genome replication	15	46.828722984525015	0.32031622995478415	0.9999999439952314	1.0
long-chain fatty acid transporter activity	3	10.80347048770869	0.27768854493684747	0.998069974540285	1.0
peroxisomal long-chain fatty acid import	3	7.899032617360872	0.37979334246657703	0.9825155830631406	1.0
very long-chain fatty acid catabolic process	3	7.899032617360872	0.37979334246657703	0.9825155830631406	1.0
transcriptional preinitiation complex	7	18.122682318614395	0.3862562879453045	0.9986073238803992	1.0
positive regulation of transcription initiation from RNA polymerase II promoter	2	35.441788419473475	0.05643056090536055	1.0	1.0
positive regulation of core promoter binding	19	11.149845642365234	1.7040594649855172	0.028667939930268085	1.0
DNA-templated transcriptional preinitiation complex assembly	6	19.982114078589486	0.30026852896555645	0.9998760556156859	1.0
positive regulation of prostaglandin biosynthetic process	15	16.378174816900692	0.9158529669937001	0.6651703456968435	1.0
positive regulation of viral transcription	59	102.15413809938231	0.5775585903588252	0.9999961282985502	1.0
negative regulation of transmission of nerve impulse	10	15.565867036089397	0.6424312874326269	0.9399439871173704	1.0
V1A vasopressin receptor binding	10	11.615760399409705	0.8608993002738059	0.7194510412920155	1.0
DNA replication initiation	228	269.3836103603668	0.846376658531653	0.9934321640861499	1.0
negative regulation of hormone secretion	23	9.29087557812129	2.475547089895572	0.0003259761443269452	1.0
response to linoleic acid	38	19.742017659682148	1.924828589207726	0.00043797469727910896	1.0
response to sucrose	22	13.007972497710027	1.6912704884541356	0.021072481652335016	1.0
response to tumor necrosis factor	228	181.09889175958662	1.2589806474502108	0.0008862995279476922	1.0
brown fat cell differentiation	102	101.2865601014332	1.0070437765667264	0.48868467683345895	1.0
negative regulation of DNA biosynthetic process	39	24.736789423904792	1.5765991023197103	0.007942396667879185	1.0
positive regulation of protein kinase A signaling	65	80.74341195927278	0.805019238384256	0.9615636704866697	1.0
positive regulation of cAMP-dependent protein kinase activity	24	17.770416926424	1.3505591961836767	0.10821697084151487	1.0
negative regulation of tumor necrosis factor-mediated signaling pathway	85	68.0529819310341	1.2490268256891413	0.03446273134625012	1.0
negative regulation of low-density lipoprotein particle receptor biosynthetic process	23	17.77063321416303	1.2942701434898343	0.15089354936343818	1.0
cardiac right ventricle morphogenesis	14	51.94540070174248	0.2695137550364565	0.9999999994805717	1.0
ventricular cardiac muscle tissue development	18	66.36371827495533	0.27123254193538654	1.0	1.0
multicellular organismal homeostasis	12	47.528063241106715	0.2524824110573325	1.0	1.0
embryonic camera-type eye development	31	80.19514638100654	0.38655705985894995	0.9999999993013338	1.0
zonula adherens	52	66.80133782386498	0.7784275239682826	0.967302664003549	1.0
stress fiber assembly	28	33.57116315897378	0.8340491471030674	0.8440682819861695	1.0
cell-substrate adherens junction	19	21.373196109477494	0.888963910810459	0.7203569913757703	1.0
